Timestamp,Hour,Month,DayOfWeek,IsWeekend,Temperature,EnergyConsumption
2025-01-20 23:00:00,23,1,0,0,11.3,104.48
2025-01-21 00:00:00,0,1,1,0,11.3,113.29
2025-01-21 01:00:00,1,1,1,0,10.6,107.09
2025-01-21 02:00:00,2,1,1,0,10.5,114.4
2025-01-21 03:00:00,3,1,1,0,10.1,118.01
2025-01-21 04:00:00,4,1,1,0,12.4,85.69
2025-01-21 05:00:00,5,1,1,0,14.0,93.19
2025-01-21 06:00:00,6,1,1,0,16.7,93.47
2025-01-21 07:00:00,7,1,1,0,15.4,81.1
2025-01-21 08:00:00,8,1,1,0,16.6,75.76
2025-01-21 09:00:00,9,1,1,0,15.4,257.6
2025-01-21 10:00:00,10,1,1,0,20.9,254.25
2025-01-21 11:00:00,11,1,1,0,17.9,249.52
2025-01-21 12:00:00,12,1,1,0,20.0,238.42
2025-01-21 13:00:00,13,1,1,0,22.8,258.77
2025-01-21 14:00:00,14,1,1,0,18.9,250.27
2025-01-21 15:00:00,15,1,1,0,19.0,229.58
2025-01-21 16:00:00,16,1,1,0,17.0,243.18
2025-01-21 17:00:00,17,1,1,0,14.3,247.19
2025-01-21 18:00:00,18,1,1,0,18.6,186.41
2025-01-21 19:00:00,19,1,1,0,12.6,185.73
2025-01-21 20:00:00,20,1,1,0,15.3,189.25
2025-01-21 21:00:00,21,1,1,0,11.6,173.53
2025-01-21 22:00:00,22,1,1,0,12.1,183.93
2025-01-21 23:00:00,23,1,1,0,12.0,106.35
2025-01-22 00:00:00,0,1,2,0,12.1,94.65
2025-01-22 01:00:00,1,1,2,0,12.8,101.98
2025-01-22 02:00:00,2,1,2,0,14.8,93.11
2025-01-22 03:00:00,3,1,2,0,14.9,101.98
2025-01-22 04:00:00,4,1,2,0,11.2,95.16
2025-01-22 05:00:00,5,1,2,0,13.1,104.24
2025-01-22 06:00:00,6,1,2,0,16.0,94.26
2025-01-22 07:00:00,7,1,2,0,16.2,121.42
2025-01-22 08:00:00,8,1,2,0,21.0,104.36
2025-01-22 09:00:00,9,1,2,0,18.6,251.2
2025-01-22 10:00:00,10,1,2,0,20.6,239.77
2025-01-22 11:00:00,11,1,2,0,19.3,233.31
2025-01-22 12:00:00,12,1,2,0,20.8,256.47
2025-01-22 13:00:00,13,1,2,0,18.9,265.74
2025-01-22 14:00:00,14,1,2,0,16.9,235.36
2025-01-22 15:00:00,15,1,2,0,19.0,260.47
2025-01-22 16:00:00,16,1,2,0,20.9,245.41
2025-01-22 17:00:00,17,1,2,0,18.5,249.61
2025-01-22 18:00:00,18,1,2,0,14.7,188.84
2025-01-22 19:00:00,19,1,2,0,15.0,164.24
2025-01-22 20:00:00,20,1,2,0,15.5,193.8
2025-01-22 21:00:00,21,1,2,0,10.2,183.96
2025-01-22 22:00:00,22,1,2,0,11.7,182.61
2025-01-22 23:00:00,23,1,2,0,9.1,93.28
2025-01-23 00:00:00,0,1,3,0,9.9,111.73
2025-01-23 01:00:00,1,1,3,0,11.3,96.29
2025-01-23 02:00:00,2,1,3,0,12.2,71.51
2025-01-23 03:00:00,3,1,3,0,13.8,82.6
2025-01-23 04:00:00,4,1,3,0,11.8,88.8
2025-01-23 05:00:00,5,1,3,0,11.1,111.61
2025-01-23 06:00:00,6,1,3,0,14.1,103.47
2025-01-23 07:00:00,7,1,3,0,16.2,104.77
2025-01-23 08:00:00,8,1,3,0,17.7,87.17
2025-01-23 09:00:00,9,1,3,0,20.5,245.06
2025-01-23 10:00:00,10,1,3,0,16.2,245.72
2025-01-23 11:00:00,11,1,3,0,22.8,258.5
2025-01-23 12:00:00,12,1,3,0,19.3,246.51
2025-01-23 13:00:00,13,1,3,0,19.2,270.77
2025-01-23 14:00:00,14,1,3,0,20.1,254.3
2025-01-23 15:00:00,15,1,3,0,20.6,252.39
2025-01-23 16:00:00,16,1,3,0,17.0,248.04
2025-01-23 17:00:00,17,1,3,0,16.2,249.63
2025-01-23 18:00:00,18,1,3,0,16.5,180.52
2025-01-23 19:00:00,19,1,3,0,15.2,179.19
2025-01-23 20:00:00,20,1,3,0,12.7,160.02
2025-01-23 21:00:00,21,1,3,0,13.3,183.46
2025-01-23 22:00:00,22,1,3,0,12.7,151.04
2025-01-23 23:00:00,23,1,3,0,14.3,98.6
2025-01-24 00:00:00,0,1,4,0,12.2,89.6
2025-01-24 01:00:00,1,1,4,0,11.4,89.47
2025-01-24 02:00:00,2,1,4,0,9.4,119.14
2025-01-24 03:00:00,3,1,4,0,11.1,102.17
2025-01-24 04:00:00,4,1,4,0,14.2,104.96
2025-01-24 05:00:00,5,1,4,0,14.0,103.65
2025-01-24 06:00:00,6,1,4,0,19.8,99.42
2025-01-24 07:00:00,7,1,4,0,16.7,110.51
2025-01-24 08:00:00,8,1,4,0,19.7,111.87
2025-01-24 09:00:00,9,1,4,0,19.8,238.57
2025-01-24 10:00:00,10,1,4,0,22.6,238.54
2025-01-24 11:00:00,11,1,4,0,20.4,242.46
2025-01-24 12:00:00,12,1,4,0,19.9,253.29
2025-01-24 13:00:00,13,1,4,0,20.5,254.22
2025-01-24 14:00:00,14,1,4,0,22.6,254.54
2025-01-24 15:00:00,15,1,4,0,18.0,259.64
2025-01-24 16:00:00,16,1,4,0,19.9,237.72
2025-01-24 17:00:00,17,1,4,0,17.5,257.01
2025-01-24 18:00:00,18,1,4,0,14.4,193.76
2025-01-24 19:00:00,19,1,4,0,13.4,181.26
2025-01-24 20:00:00,20,1,4,0,12.2,180.16
2025-01-24 21:00:00,21,1,4,0,9.3,165.6
2025-01-24 22:00:00,22,1,4,0,13.9,171.53
2025-01-24 23:00:00,23,1,4,0,8.2,78.47
2025-01-25 00:00:00,0,1,5,1,8.7,56.77
2025-01-25 01:00:00,1,1,5,1,13.5,80.1
2025-01-25 02:00:00,2,1,5,1,9.3,92.52
2025-01-25 03:00:00,3,1,5,1,13.4,66.75
2025-01-25 04:00:00,4,1,5,1,7.5,92.91
2025-01-25 05:00:00,5,1,5,1,10.9,53.55
2025-01-25 06:00:00,6,1,5,1,17.0,94.4
2025-01-25 07:00:00,7,1,5,1,19.1,75.64
2025-01-25 08:00:00,8,1,5,1,18.7,78.53
2025-01-25 09:00:00,9,1,5,1,20.1,72.81
2025-01-25 10:00:00,10,1,5,1,19.5,69.37
2025-01-25 11:00:00,11,1,5,1,18.3,67.19
2025-01-25 12:00:00,12,1,5,1,16.6,69.02
2025-01-25 13:00:00,13,1,5,1,17.9,58.96
2025-01-25 14:00:00,14,1,5,1,19.7,83.92
2025-01-25 15:00:00,15,1,5,1,20.4,54.29
2025-01-25 16:00:00,16,1,5,1,15.5,79.41
2025-01-25 17:00:00,17,1,5,1,14.3,67.75
2025-01-25 18:00:00,18,1,5,1,16.1,116.32
2025-01-25 19:00:00,19,1,5,1,13.9,112.66
2025-01-25 20:00:00,20,1,5,1,11.3,129.2
2025-01-25 21:00:00,21,1,5,1,8.3,130.4
2025-01-25 22:00:00,22,1,5,1,10.6,131.52
2025-01-25 23:00:00,23,1,5,1,10.6,83.64
2025-01-26 00:00:00,0,1,6,1,10.3,65.71
2025-01-26 01:00:00,1,1,6,1,10.4,75.43
2025-01-26 02:00:00,2,1,6,1,10.8,70.41
2025-01-26 03:00:00,3,1,6,1,10.1,63.37
2025-01-26 04:00:00,4,1,6,1,9.7,87.5
2025-01-26 05:00:00,5,1,6,1,11.2,63.07
2025-01-26 06:00:00,6,1,6,1,13.6,78.95
2025-01-26 07:00:00,7,1,6,1,15.7,82.48
2025-01-26 08:00:00,8,1,6,1,16.2,72.79
2025-01-26 09:00:00,9,1,6,1,16.9,91.45
2025-01-26 10:00:00,10,1,6,1,17.0,73.1
2025-01-26 11:00:00,11,1,6,1,21.1,74.14
2025-01-26 12:00:00,12,1,6,1,19.6,68.7
2025-01-26 13:00:00,13,1,6,1,19.9,68.53
2025-01-26 14:00:00,14,1,6,1,21.3,92.11
2025-01-26 15:00:00,15,1,6,1,17.4,56.3
2025-01-26 16:00:00,16,1,6,1,17.3,95.8
2025-01-26 17:00:00,17,1,6,1,14.7,86.39
2025-01-26 18:00:00,18,1,6,1,18.4,120.46
2025-01-26 19:00:00,19,1,6,1,14.8,142.28
2025-01-26 20:00:00,20,1,6,1,11.7,123.96
2025-01-26 21:00:00,21,1,6,1,10.3,115.85
2025-01-26 22:00:00,22,1,6,1,9.4,113.76
2025-01-26 23:00:00,23,1,6,1,10.2,62.3
2025-01-27 00:00:00,0,1,0,0,10.5,84.44
2025-01-27 01:00:00,1,1,0,0,10.8,108.34
2025-01-27 02:00:00,2,1,0,0,6.7,103.74
2025-01-27 03:00:00,3,1,0,0,13.9,87.9
2025-01-27 04:00:00,4,1,0,0,15.8,104.19
2025-01-27 05:00:00,5,1,0,0,12.3,99.44
2025-01-27 06:00:00,6,1,0,0,16.1,100.76
2025-01-27 07:00:00,7,1,0,0,17.4,90.79
2025-01-27 08:00:00,8,1,0,0,17.8,85.86
2025-01-27 09:00:00,9,1,0,0,18.3,240.96
2025-01-27 10:00:00,10,1,0,0,17.9,262.36
2025-01-27 11:00:00,11,1,0,0,22.0,256.09
2025-01-27 12:00:00,12,1,0,0,17.8,246.84
2025-01-27 13:00:00,13,1,0,0,22.3,251.42
2025-01-27 14:00:00,14,1,0,0,24.0,253.93
2025-01-27 15:00:00,15,1,0,0,18.9,246.91
2025-01-27 16:00:00,16,1,0,0,17.8,248.48
2025-01-27 17:00:00,17,1,0,0,17.7,259.57
2025-01-27 18:00:00,18,1,0,0,13.4,166.69
2025-01-27 19:00:00,19,1,0,0,10.0,185.08
2025-01-27 20:00:00,20,1,0,0,10.3,158.47
2025-01-27 21:00:00,21,1,0,0,12.2,204.93
2025-01-27 22:00:00,22,1,0,0,10.7,188.38
2025-01-27 23:00:00,23,1,0,0,10.3,99.01
2025-01-28 00:00:00,0,1,1,0,11.8,97.1
2025-01-28 01:00:00,1,1,1,0,10.7,103.22
2025-01-28 02:00:00,2,1,1,0,9.3,109.92
2025-01-28 03:00:00,3,1,1,0,11.1,92.44
2025-01-28 04:00:00,4,1,1,0,13.6,91.02
2025-01-28 05:00:00,5,1,1,0,13.8,99.91
2025-01-28 06:00:00,6,1,1,0,17.2,104.75
2025-01-28 07:00:00,7,1,1,0,16.2,108.18
2025-01-28 08:00:00,8,1,1,0,20.3,105.58
2025-01-28 09:00:00,9,1,1,0,18.6,236.88
2025-01-28 10:00:00,10,1,1,0,17.2,246.95
2025-01-28 11:00:00,11,1,1,0,18.6,248.13
2025-01-28 12:00:00,12,1,1,0,20.1,255.3
2025-01-28 13:00:00,13,1,1,0,19.7,254.87
2025-01-28 14:00:00,14,1,1,0,19.5,230.25
2025-01-28 15:00:00,15,1,1,0,16.7,248.56
2025-01-28 16:00:00,16,1,1,0,15.1,256.0
2025-01-28 17:00:00,17,1,1,0,19.4,262.19
2025-01-28 18:00:00,18,1,1,0,14.6,194.91
2025-01-28 19:00:00,19,1,1,0,14.0,176.63
2025-01-28 20:00:00,20,1,1,0,11.3,176.98
2025-01-28 21:00:00,21,1,1,0,10.7,181.7
2025-01-28 22:00:00,22,1,1,0,11.0,180.03
2025-01-28 23:00:00,23,1,1,0,11.0,111.91
2025-01-29 00:00:00,0,1,2,0,11.9,85.15
2025-01-29 01:00:00,1,1,2,0,5.1,109.34
2025-01-29 02:00:00,2,1,2,0,7.9,97.75
2025-01-29 03:00:00,3,1,2,0,9.1,81.98
2025-01-29 04:00:00,4,1,2,0,13.6,107.59
2025-01-29 05:00:00,5,1,2,0,12.6,74.09
2025-01-29 06:00:00,6,1,2,0,13.9,103.92
2025-01-29 07:00:00,7,1,2,0,13.3,101.83
2025-01-29 08:00:00,8,1,2,0,17.5,105.79
2025-01-29 09:00:00,9,1,2,0,18.8,240.27
2025-01-29 10:00:00,10,1,2,0,21.7,248.41
2025-01-29 11:00:00,11,1,2,0,19.8,240.67
2025-01-29 12:00:00,12,1,2,0,19.1,241.15
2025-01-29 13:00:00,13,1,2,0,19.5,267.12
2025-01-29 14:00:00,14,1,2,0,16.6,233.86
2025-01-29 15:00:00,15,1,2,0,21.5,247.91
2025-01-29 16:00:00,16,1,2,0,16.2,260.4
2025-01-29 17:00:00,17,1,2,0,15.1,268.26
2025-01-29 18:00:00,18,1,2,0,16.4,175.12
2025-01-29 19:00:00,19,1,2,0,18.0,173.94
2025-01-29 20:00:00,20,1,2,0,14.0,182.99
2025-01-29 21:00:00,21,1,2,0,14.1,195.62
2025-01-29 22:00:00,22,1,2,0,10.7,172.47
2025-01-29 23:00:00,23,1,2,0,11.1,93.22
2025-01-30 00:00:00,0,1,3,0,14.0,101.37
2025-01-30 01:00:00,1,1,3,0,9.4,101.85
2025-01-30 02:00:00,2,1,3,0,8.0,90.28
2025-01-30 03:00:00,3,1,3,0,13.9,93.43
2025-01-30 04:00:00,4,1,3,0,10.4,105.37
2025-01-30 05:00:00,5,1,3,0,16.1,107.19
2025-01-30 06:00:00,6,1,3,0,17.0,92.43
2025-01-30 07:00:00,7,1,3,0,13.5,115.01
2025-01-30 08:00:00,8,1,3,0,16.9,97.49
2025-01-30 09:00:00,9,1,3,0,21.2,255.56
2025-01-30 10:00:00,10,1,3,0,20.2,271.65
2025-01-30 11:00:00,11,1,3,0,18.5,259.28
2025-01-30 12:00:00,12,1,3,0,20.1,252.69
2025-01-30 13:00:00,13,1,3,0,22.9,255.08
2025-01-30 14:00:00,14,1,3,0,20.4,260.73
2025-01-30 15:00:00,15,1,3,0,17.8,241.61
2025-01-30 16:00:00,16,1,3,0,15.4,230.34
2025-01-30 17:00:00,17,1,3,0,20.4,238.97
2025-01-30 18:00:00,18,1,3,0,14.6,177.23
2025-01-30 19:00:00,19,1,3,0,14.3,188.16
2025-01-30 20:00:00,20,1,3,0,14.2,174.17
2025-01-30 21:00:00,21,1,3,0,11.1,182.83
2025-01-30 22:00:00,22,1,3,0,10.2,196.07
2025-01-30 23:00:00,23,1,3,0,11.2,107.35
2025-01-31 00:00:00,0,1,4,0,11.3,111.73
2025-01-31 01:00:00,1,1,4,0,10.5,87.03
2025-01-31 02:00:00,2,1,4,0,11.5,93.49
2025-01-31 03:00:00,3,1,4,0,10.4,105.86
2025-01-31 04:00:00,4,1,4,0,15.0,100.21
2025-01-31 05:00:00,5,1,4,0,14.3,117.02
2025-01-31 06:00:00,6,1,4,0,15.5,126.02
2025-01-31 07:00:00,7,1,4,0,17.4,82.39
2025-01-31 08:00:00,8,1,4,0,19.0,103.81
2025-01-31 09:00:00,9,1,4,0,21.1,256.73
2025-01-31 10:00:00,10,1,4,0,19.1,237.76
2025-01-31 11:00:00,11,1,4,0,19.4,241.49
2025-01-31 12:00:00,12,1,4,0,18.8,255.89
2025-01-31 13:00:00,13,1,4,0,23.2,253.95
2025-01-31 14:00:00,14,1,4,0,16.9,254.45
2025-01-31 15:00:00,15,1,4,0,20.9,243.9
2025-01-31 16:00:00,16,1,4,0,17.2,250.15
2025-01-31 17:00:00,17,1,4,0,14.7,256.48
2025-01-31 18:00:00,18,1,4,0,14.8,184.2
2025-01-31 19:00:00,19,1,4,0,11.9,175.63
2025-01-31 20:00:00,20,1,4,0,13.9,176.27
2025-01-31 21:00:00,21,1,4,0,14.9,176.0
2025-01-31 22:00:00,22,1,4,0,11.1,189.33
2025-01-31 23:00:00,23,1,4,0,7.3,82.39
2025-02-01 00:00:00,0,2,5,1,16.9,82.63
2025-02-01 01:00:00,1,2,5,1,19.1,95.58
2025-02-01 02:00:00,2,2,5,1,19.5,71.85
2025-02-01 03:00:00,3,2,5,1,24.5,90.06
2025-02-01 04:00:00,4,2,5,1,26.6,82.08
2025-02-01 05:00:00,5,2,5,1,25.8,75.93
2025-02-01 06:00:00,6,2,5,1,26.6,64.49
2025-02-01 07:00:00,7,2,5,1,24.7,69.97
2025-02-01 08:00:00,8,2,5,1,27.2,65.47
2025-02-01 09:00:00,9,2,5,1,29.9,79.55
2025-02-01 10:00:00,10,2,5,1,29.5,84.78
2025-02-01 11:00:00,11,2,5,1,27.5,68.06
2025-02-01 12:00:00,12,2,5,1,28.6,51.33
2025-02-01 13:00:00,13,2,5,1,29.7,68.78
2025-02-01 14:00:00,14,2,5,1,32.4,101.06
2025-02-01 15:00:00,15,2,5,1,26.5,88.54
2025-02-01 16:00:00,16,2,5,1,29.9,75.82
2025-02-01 17:00:00,17,2,5,1,25.8,60.41
2025-02-01 18:00:00,18,2,5,1,24.3,136.89
2025-02-01 19:00:00,19,2,5,1,27.5,141.43
2025-02-01 20:00:00,20,2,5,1,21.5,114.8
2025-02-01 21:00:00,21,2,5,1,21.7,108.32
2025-02-01 22:00:00,22,2,5,1,21.3,124.52
2025-02-01 23:00:00,23,2,5,1,19.2,54.05
2025-02-02 00:00:00,0,2,6,1,21.0,64.67
2025-02-02 01:00:00,1,2,6,1,17.8,41.28
2025-02-02 02:00:00,2,2,6,1,20.6,87.72
2025-02-02 03:00:00,3,2,6,1,24.8,65.43
2025-02-02 04:00:00,4,2,6,1,21.3,74.69
2025-02-02 05:00:00,5,2,6,1,21.7,73.02
2025-02-02 06:00:00,6,2,6,1,26.5,82.27
2025-02-02 07:00:00,7,2,6,1,26.1,67.96
2025-02-02 08:00:00,8,2,6,1,25.7,61.73
2025-02-02 09:00:00,9,2,6,1,28.1,73.67
2025-02-02 10:00:00,10,2,6,1,31.2,74.12
2025-02-02 11:00:00,11,2,6,1,32.8,96.85
2025-02-02 12:00:00,12,2,6,1,30.0,62.53
2025-02-02 13:00:00,13,2,6,1,25.0,78.84
2025-02-02 14:00:00,14,2,6,1,30.8,75.63
2025-02-02 15:00:00,15,2,6,1,28.7,75.16
2025-02-02 16:00:00,16,2,6,1,24.4,64.71
2025-02-02 17:00:00,17,2,6,1,27.9,57.46
2025-02-02 18:00:00,18,2,6,1,25.6,112.43
2025-02-02 19:00:00,19,2,6,1,24.6,125.64
2025-02-02 20:00:00,20,2,6,1,19.3,137.65
2025-02-02 21:00:00,21,2,6,1,20.0,117.9
2025-02-02 22:00:00,22,2,6,1,21.1,137.49
2025-02-02 23:00:00,23,2,6,1,18.1,70.62
2025-02-03 00:00:00,0,2,0,0,20.9,106.93
2025-02-03 01:00:00,1,2,0,0,20.5,96.33
2025-02-03 02:00:00,2,2,0,0,19.0,100.86
2025-02-03 03:00:00,3,2,0,0,19.3,70.79
2025-02-03 04:00:00,4,2,0,0,23.4,109.04
2025-02-03 05:00:00,5,2,0,0,19.0,89.9
2025-02-03 06:00:00,6,2,0,0,26.2,120.57
2025-02-03 07:00:00,7,2,0,0,26.3,92.72
2025-02-03 08:00:00,8,2,0,0,27.1,113.75
2025-02-03 09:00:00,9,2,0,0,27.2,242.01
2025-02-03 10:00:00,10,2,0,0,28.4,240.47
2025-02-03 11:00:00,11,2,0,0,30.1,267.37
2025-02-03 12:00:00,12,2,0,0,30.6,257.17
2025-02-03 13:00:00,13,2,0,0,29.2,234.37
2025-02-03 14:00:00,14,2,0,0,31.1,265.67
2025-02-03 15:00:00,15,2,0,0,28.2,281.93
2025-02-03 16:00:00,16,2,0,0,28.1,242.48
2025-02-03 17:00:00,17,2,0,0,25.4,261.48
2025-02-03 18:00:00,18,2,0,0,25.2,165.62
2025-02-03 19:00:00,19,2,0,0,25.5,173.32
2025-02-03 20:00:00,20,2,0,0,26.2,190.8
2025-02-03 21:00:00,21,2,0,0,20.6,192.81
2025-02-03 22:00:00,22,2,0,0,20.8,188.53
2025-02-03 23:00:00,23,2,0,0,21.1,91.54
2025-02-04 00:00:00,0,2,1,0,18.7,110.3
2025-02-04 01:00:00,1,2,1,0,19.5,95.96
2025-02-04 02:00:00,2,2,1,0,18.8,104.24
2025-02-04 03:00:00,3,2,1,0,25.6,89.32
2025-02-04 04:00:00,4,2,1,0,22.5,114.12
2025-02-04 05:00:00,5,2,1,0,23.5,104.52
2025-02-04 06:00:00,6,2,1,0,22.9,104.28
2025-02-04 07:00:00,7,2,1,0,25.9,109.86
2025-02-04 08:00:00,8,2,1,0,29.9,125.9
2025-02-04 09:00:00,9,2,1,0,29.7,253.26
2025-02-04 10:00:00,10,2,1,0,29.7,246.47
2025-02-04 11:00:00,11,2,1,0,30.5,254.64
2025-02-04 12:00:00,12,2,1,0,30.3,268.23
2025-02-04 13:00:00,13,2,1,0,27.8,261.4
2025-02-04 14:00:00,14,2,1,0,32.0,278.28
2025-02-04 15:00:00,15,2,1,0,24.3,243.92
2025-02-04 16:00:00,16,2,1,0,30.1,251.18
2025-02-04 17:00:00,17,2,1,0,24.3,244.95
2025-02-04 18:00:00,18,2,1,0,26.7,185.47
2025-02-04 19:00:00,19,2,1,0,23.2,176.33
2025-02-04 20:00:00,20,2,1,0,21.7,170.78
2025-02-04 21:00:00,21,2,1,0,24.7,176.78
2025-02-04 22:00:00,22,2,1,0,23.1,195.21
2025-02-04 23:00:00,23,2,1,0,22.2,95.68
2025-02-05 00:00:00,0,2,2,0,20.8,99.76
2025-02-05 01:00:00,1,2,2,0,18.4,103.24
2025-02-05 02:00:00,2,2,2,0,18.3,111.88
2025-02-05 03:00:00,3,2,2,0,20.5,102.01
2025-02-05 04:00:00,4,2,2,0,23.1,97.41
2025-02-05 05:00:00,5,2,2,0,24.9,95.25
2025-02-05 06:00:00,6,2,2,0,26.7,86.54
2025-02-05 07:00:00,7,2,2,0,26.5,119.39
2025-02-05 08:00:00,8,2,2,0,25.5,93.22
2025-02-05 09:00:00,9,2,2,0,29.6,251.8
2025-02-05 10:00:00,10,2,2,0,30.0,255.36
2025-02-05 11:00:00,11,2,2,0,31.1,277.58
2025-02-05 12:00:00,12,2,2,0,30.8,259.88
2025-02-05 13:00:00,13,2,2,0,31.2,286.62
2025-02-05 14:00:00,14,2,2,0,29.1,240.25
2025-02-05 15:00:00,15,2,2,0,30.7,260.04
2025-02-05 16:00:00,16,2,2,0,23.2,258.47
2025-02-05 17:00:00,17,2,2,0,25.2,249.09
2025-02-05 18:00:00,18,2,2,0,25.7,181.9
2025-02-05 19:00:00,19,2,2,0,25.1,175.65
2025-02-05 20:00:00,20,2,2,0,23.5,177.4
2025-02-05 21:00:00,21,2,2,0,22.9,186.15
2025-02-05 22:00:00,22,2,2,0,18.8,190.86
2025-02-05 23:00:00,23,2,2,0,19.1,108.08
2025-02-06 00:00:00,0,2,3,0,20.7,118.38
2025-02-06 01:00:00,1,2,3,0,19.7,96.51
2025-02-06 02:00:00,2,2,3,0,20.6,96.97
2025-02-06 03:00:00,3,2,3,0,23.1,83.84
2025-02-06 04:00:00,4,2,3,0,20.4,89.32
2025-02-06 05:00:00,5,2,3,0,25.6,117.11
2025-02-06 06:00:00,6,2,3,0,24.8,98.31
2025-02-06 07:00:00,7,2,3,0,26.4,111.62
2025-02-06 08:00:00,8,2,3,0,25.6,102.38
2025-02-06 09:00:00,9,2,3,0,30.5,262.3
2025-02-06 10:00:00,10,2,3,0,29.7,260.01
2025-02-06 11:00:00,11,2,3,0,24.4,256.78
2025-02-06 12:00:00,12,2,3,0,28.7,231.69
2025-02-06 13:00:00,13,2,3,0,30.9,276.52
2025-02-06 14:00:00,14,2,3,0,29.1,259.53
2025-02-06 15:00:00,15,2,3,0,31.8,289.55
2025-02-06 16:00:00,16,2,3,0,30.8,269.12
2025-02-06 17:00:00,17,2,3,0,26.4,233.98
2025-02-06 18:00:00,18,2,3,0,24.5,171.57
2025-02-06 19:00:00,19,2,3,0,28.0,178.24
2025-02-06 20:00:00,20,2,3,0,22.7,185.51
2025-02-06 21:00:00,21,2,3,0,21.6,196.95
2025-02-06 22:00:00,22,2,3,0,19.4,181.95
2025-02-06 23:00:00,23,2,3,0,18.7,86.8
2025-02-07 00:00:00,0,2,4,0,18.8,99.63
2025-02-07 01:00:00,1,2,4,0,19.3,93.08
2025-02-07 02:00:00,2,2,4,0,17.9,99.17
2025-02-07 03:00:00,3,2,4,0,18.5,107.6
2025-02-07 04:00:00,4,2,4,0,22.7,85.42
2025-02-07 05:00:00,5,2,4,0,23.1,92.48
2025-02-07 06:00:00,6,2,4,0,25.6,113.4
2025-02-07 07:00:00,7,2,4,0,22.5,101.15
2025-02-07 08:00:00,8,2,4,0,27.2,106.71
2025-02-07 09:00:00,9,2,4,0,29.0,242.48
2025-02-07 10:00:00,10,2,4,0,28.7,242.04
2025-02-07 11:00:00,11,2,4,0,32.0,279.94
2025-02-07 12:00:00,12,2,4,0,33.8,306.43
2025-02-07 13:00:00,13,2,4,0,28.4,234.86
2025-02-07 14:00:00,14,2,4,0,25.7,234.16
2025-02-07 15:00:00,15,2,4,0,29.1,255.09
2025-02-07 16:00:00,16,2,4,0,24.3,258.95
2025-02-07 17:00:00,17,2,4,0,25.3,251.47
2025-02-07 18:00:00,18,2,4,0,28.2,188.97
2025-02-07 19:00:00,19,2,4,0,23.2,171.09
2025-02-07 20:00:00,20,2,4,0,18.2,172.81
2025-02-07 21:00:00,21,2,4,0,21.0,170.13
2025-02-07 22:00:00,22,2,4,0,20.4,180.77
2025-02-07 23:00:00,23,2,4,0,19.7,93.5
2025-02-08 00:00:00,0,2,5,1,20.3,74.42
2025-02-08 01:00:00,1,2,5,1,18.0,84.11
2025-02-08 02:00:00,2,2,5,1,20.5,70.19
2025-02-08 03:00:00,3,2,5,1,22.9,72.33
2025-02-08 04:00:00,4,2,5,1,24.4,72.87
2025-02-08 05:00:00,5,2,5,1,22.5,73.62
2025-02-08 06:00:00,6,2,5,1,22.7,71.09
2025-02-08 07:00:00,7,2,5,1,26.2,67.92
2025-02-08 08:00:00,8,2,5,1,27.2,51.18
2025-02-08 09:00:00,9,2,5,1,27.4,70.93
2025-02-08 10:00:00,10,2,5,1,29.6,59.72
2025-02-08 11:00:00,11,2,5,1,32.4,86.13
2025-02-08 12:00:00,12,2,5,1,31.9,94.63
2025-02-08 13:00:00,13,2,5,1,28.5,87.75
2025-02-08 14:00:00,14,2,5,1,26.9,79.19
2025-02-08 15:00:00,15,2,5,1,30.5,68.93
2025-02-08 16:00:00,16,2,5,1,30.3,70.49
2025-02-08 17:00:00,17,2,5,1,26.9,72.6
2025-02-08 18:00:00,18,2,5,1,24.7,134.11
2025-02-08 19:00:00,19,2,5,1,25.3,108.51
2025-02-08 20:00:00,20,2,5,1,25.1,109.38
2025-02-08 21:00:00,21,2,5,1,23.5,137.27
2025-02-08 22:00:00,22,2,5,1,18.5,121.89
2025-02-08 23:00:00,23,2,5,1,18.0,67.85
2025-02-09 00:00:00,0,2,6,1,19.4,77.8
2025-02-09 01:00:00,1,2,6,1,22.8,83.96
2025-02-09 02:00:00,2,2,6,1,19.5,67.91
2025-02-09 03:00:00,3,2,6,1,18.1,61.94
2025-02-09 04:00:00,4,2,6,1,24.4,86.16
2025-02-09 05:00:00,5,2,6,1,21.2,64.08
2025-02-09 06:00:00,6,2,6,1,24.9,72.8
2025-02-09 07:00:00,7,2,6,1,24.7,74.24
2025-02-09 08:00:00,8,2,6,1,26.6,69.86
2025-02-09 09:00:00,9,2,6,1,29.6,70.06
2025-02-09 10:00:00,10,2,6,1,28.5,68.9
2025-02-09 11:00:00,11,2,6,1,29.7,66.3
2025-02-09 12:00:00,12,2,6,1,29.5,85.99
2025-02-09 13:00:00,13,2,6,1,31.0,77.04
2025-02-09 14:00:00,14,2,6,1,30.7,74.26
2025-02-09 15:00:00,15,2,6,1,30.9,82.96
2025-02-09 16:00:00,16,2,6,1,27.3,74.48
2025-02-09 17:00:00,17,2,6,1,23.2,58.73
2025-02-09 18:00:00,18,2,6,1,22.6,127.43
2025-02-09 19:00:00,19,2,6,1,27.2,148.31
2025-02-09 20:00:00,20,2,6,1,23.8,131.01
2025-02-09 21:00:00,21,2,6,1,17.9,120.57
2025-02-09 22:00:00,22,2,6,1,19.1,119.79
2025-02-09 23:00:00,23,2,6,1,19.8,65.28
